id,systemId,customerId,customerName,tenantId,entitlementSetId,orderId,lifecycleStatus,businessType,systemRole,solutionArea,subSolutionArea,dataCenterExternal,dataCenterInternal,createdOn,mainUrl
eb54e316-0370-40fb-8598-a8c0a49f3749,500211714,0000190852,Loves Travel Stops & Country Stores,741599812,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
4623f730-1837-4617-87a0-c74544badb3a,500211714,0000190852,Loves Travel Stops & Country Stores,741599813,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
6a0e1993-a894-4adb-9326-2d1ca1912a5a,500211714,0000190852,Loves Travel Stops & Country Stores,741599817,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
1dda6007-2958-45d6-896e-2df8ad4b5f38,500211714,0000190852,Loves Travel Stops & Country Stores,741599818,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
d1622632-5422-40db-a5d1-2c85263bc070,500211714,0000190852,Loves Travel Stops & Country Stores,741599820,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
2388fd03-17b3-49b6-b497-b2bb7bdf2f0c,500211714,0000190852,Loves Travel Stops & Country Stores,741599821,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
379f751a-6d4e-4a24-9a6d-7873f6cb1668,500211714,0000190852,Loves Travel Stops & Country Stores,741599822,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
bfff8972-3c81-4f0c-aab9-2481ee385060,500211714,0000190852,Loves Travel Stops & Country Stores,741599823,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
787575dd-c404-4487-9fab-a393accb1f46,500211714,0000190852,Loves Travel Stops & Country Stores,741599826,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
749ef51f-cbe7-4b58-9f6f-552638b80128,500211714,0000190852,Loves Travel Stops & Country Stores,741599829,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
bd7e7f71-c973-4af2-8e37-b5958e7922d9,500211714,0000190852,Loves Travel Stops & Country Stores,741599830,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
6abfd10e-84df-4299-aa9e-d68e073d0959,500211714,0000190852,Loves Travel Stops & Country Stores,741599832,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
e0000a7e-d1a2-4e15-acea-b08ba0f0008c,500211714,0000190852,Loves Travel Stops & Country Stores,741599833,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
83ee8b2e-c3e9-4b32-8476-adac858e8617,500211714,0000190852,Loves Travel Stops & Country Stores,741599836,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
96641bc9-d8b7-4e57-9d2f-dbe077efcceb,500211714,0000190852,Loves Travel Stops & Country Stores,741599837,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
9de743c6-3b20-449d-9798-5a8ed7cc7ced,500211714,0000190852,Loves Travel Stops & Country Stores,741599838,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
167667a2-2c83-4a46-8c68-c17b7fbbe80d,500211714,0000190852,Loves Travel Stops & Country Stores,741599846,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
5c880f7b-9dc2-4af5-8531-45bf2f32dc45,500211714,0000190852,Loves Travel Stops & Country Stores,741599847,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
f9995d64-8527-4eca-b1b4-a52d69d930b2,500211714,0000190852,Loves Travel Stops & Country Stores,741599849,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
bde77cc8-59c0-4d29-bbc6-876ebc991271,500211714,0000190852,Loves Travel Stops & Country Stores,741599855,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
705f22c0-0964-474f-b182-a0b11716c197,500211714,0000190852,Loves Travel Stops & Country Stores,741599857,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
dfeb4a9d-d1a3-4f2b-9c33-ac92ee5ef8ee,500211714,0000190852,Loves Travel Stops & Country Stores,741599859,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
e4e06009-4956-4bf8-a47f-9cd3175d8685,500211714,0000190852,Loves Travel Stops & Country Stores,741599861,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
bd0341d6-b715-44a5-8803-fe60cb5792da,500211714,0000190852,Loves Travel Stops & Country Stores,741599862,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
1ccf9209-1240-4033-bd0e-6bceb824658a,500211714,0000190852,Loves Travel Stops & Country Stores,741599864,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
de44badd-cc33-4456-9de1-185a9f8d4aaa,500211714,0000190852,Loves Travel Stops & Country Stores,741599870,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
c7b151df-b19d-442e-9641-c7b8d78415c0,500211714,0000190852,Loves Travel Stops & Country Stores,741599873,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
8c933abb-bc9e-48c2-a56b-8afdf33ad04e,500211714,0000190852,Loves Travel Stops & Country Stores,741599874,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
eac7b13b-3dfc-450e-8326-3fa8eba54536,500211714,0000190852,Loves Travel Stops & Country Stores,741599875,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
fae8d3fa-baf2-4527-9c97-1734b1fa9d08,500211714,0000190852,Loves Travel Stops & Country Stores,741599876,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
f09af025-1859-4d2b-a905-0c78ffd3ab94,500211714,0000190852,Loves Travel Stops & Country Stores,741599877,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
416cebed-31cf-493a-a767-75b85302e9d7,500211714,0000190852,Loves Travel Stops & Country Stores,741599881,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
59c90593-4367-475d-b51a-e9674c324379,500211714,0000190852,Loves Travel Stops & Country Stores,741599882,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
8c2c6ef4-7484-416b-a7f9-fbc7de7fd8b9,500211714,0000190852,Loves Travel Stops & Country Stores,741599886,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
a61b20b7-aa7a-4a18-bbf8-e4f8e4949487,500211714,0000190852,Loves Travel Stops & Country Stores,741599887,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
6001f757-f5a8-4970-b01c-31674b3b1cca,500211714,0000190852,Loves Travel Stops & Country Stores,741599889,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-02-25,
dccbfb0a-4d5a-4b93-b631-16228baea280,500211307,0000190852,Loves Travel Stops & Country Stores,741623189,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,Germany: Walldorf,"Walldorf 4 (CCEE eu-de-1d, CCS4 CCloud01, GCID Region EMEA, HCM 25, IMS EU1, SCP neo-eu1)",2021-03-16,
55c7c3e1-b311-4c4b-81dc-42b40d0bc6fd,500216356,0000190852,Loves Travel Stops & Country Stores,741827887,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-05-10,
42846d02-9bef-4b5e-860e-c44dc0c77bcd,500216356,0000190852,Loves Travel Stops & Country Stores,741827905,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-05-10,
d21c6f10-416f-4506-893d-7f91350e585a,500219823,0000190852,Loves Travel Stops & Country Stores,741833047,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-05-14,
7c770973-c8d2-4e19-8d13-73c2c8213bb6,500223659,0000190852,Loves Travel Stops & Country Stores,741885667,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-06-17,
5fdec0b4-f3fa-46b2-b6a6-79286e56894c,500223659,0000190852,Loves Travel Stops & Country Stores,741885671,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-06-17,
a4897573-7855-4a45-a581-89c71162da5d,500223659,0000190852,Loves Travel Stops & Country Stores,741885674,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-06-17,
cbc6b0d0-ff21-41a5-8ad5-f8a74d54a037,500223659,0000190852,Loves Travel Stops & Country Stores,741885678,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-06-17,
57aaf6e0-2975-4ac4-8c92-52bfaf77bccf,500223659,0000190852,Loves Travel Stops & Country Stores,741885682,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-06-17,
a934d372-37b8-493a-885e-a849fa4dc9cd,500223659,0000190852,Loves Travel Stops & Country Stores,741885693,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-06-17,
52cfc0a7-f844-4980-ac68-45389fcddb0d,500223659,0000190852,Loves Travel Stops & Country Stores,741885705,,,Deleted,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-06-17,
ce6e052c-5372-4416-abd3-6cd2a2ac2f6b,500223659,0000190852,Loves Travel Stops & Country Stores,741885713,,,Deleted,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-06-17,
db50b785-cb8e-441f-98ee-64086ddd5d77,500223659,0000190852,Loves Travel Stops & Country Stores,741885719,,,Deleted,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-06-17,
88d777ba-74e2-48ee-b281-de225c1b9d6f,500223659,0000190852,Loves Travel Stops & Country Stores,741885726,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-06-17,
d8ccd7eb-f631-4f54-a551-031cda7500d8,500223659,0000190852,Loves Travel Stops & Country Stores,741885732,,,Deleted,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-06-17,
55c27e31-e6dc-4b30-92ee-decb2d1d8bd8,500223659,0000190852,Loves Travel Stops & Country Stores,741885733,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-06-17,
717fe86f-2538-4982-a8a3-9d59db0b8484,500223659,0000190852,Loves Travel Stops & Country Stores,741885737,,,Deleted,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-06-17,
de697507-11a7-4da6-91fb-e11e898fb0e4,500223659,0000190852,Loves Travel Stops & Country Stores,741885747,,,Deleted,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-06-17,
282b2239-6825-4b24-b4ab-0517562f7ae5,500223659,0000190852,Loves Travel Stops & Country Stores,741885749,,,Deleted,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2021-06-17,
